Trial ,Date_inoc,Date_assess,DAI,Inoculum_Amount,ID,Variety,Rep,Dis_rating,Num_symptleaf,Num_dropleaf,Num_nodes_pot,Total_Leaves,Pct_symptomatic,Pct_drop,Height_toV1
2,1/10/2022,1/24/2022,14,0,35,Deltapine3589,2,0,0,0,15,45,0,0,12
2,1/10/2022,1/24/2022,14,0.1,8,Deltapine3589,2,0,0,0,17,51,0,0,33
2,1/10/2022,1/24/2022,14,0.5,15,Pioneer9693,3,1,5,2,11,33,15.15151515,6.060606061,12
2,1/10/2022,1/24/2022,14,2,19,Asgrow53x9,1,1,3,3,11,33,9.090909091,9.090909091,12
2,1/10/2022,1/24/2022,14,0.5,18,Deltapine3589,3,0,0,0,9,27,0,0,15.5
2,1/10/2022,1/24/2022,14,0,31,Pioneer9693,1,0,0,0,10,30,0,0,7
2,1/10/2022,1/24/2022,14,0,30,Asgrow53x9,3,0,0,0,10,30,0,0,39
2,1/10/2022,1/24/2022,14,0.5,17,Deltapine3589,2,0,0,0,15,45,0,0,30
2,1/10/2022,1/24/2022,14,2,23,Pioneer9693,2,0,0,0,16,48,0,0,27
2,1/10/2022,1/24/2022,14,2,22,Pioneer9693,1,1,3,3,13,39,7.692307692,7.692307692,23
2,1/10/2022,1/24/2022,14,0.1,7,Deltapine3589,1,0,0,0,13,39,0,0,27
2,1/10/2022,1/24/2022,14,0,36,Deltapine3589,3,0,0,0,7,21,0,0,27
2,1/10/2022,1/24/2022,14,2,25,Deltapine3589,1,0,0,0,11,33,0,0,30
2,1/10/2022,1/24/2022,14,0,34,Deltapine3589,1,0,0,0,12,36,0,0,30
2,1/10/2022,1/24/2022,14,0.5,16,Deltapine3589,1,0,0,0,11,33,0,0,30
2,1/10/2022,1/24/2022,14,2,27,Deltapine3589,3,0,0,0,7,21,0,0,12
2,1/10/2022,1/27/2022,17,0,32,Pioneer9693,2,0,0,0,16,48,0,0,10
2,1/10/2022,1/27/2022,17,0.1,6,Pioneer9693,3,0,0,0,15,45,0,0,18
2,1/10/2022,1/27/2022,17,2,21,Asgrow53x9,3,0,0,0,23,69,0,0,28
2,1/10/2022,1/27/2022,17,2,20,Asgrow53x9,2,1,9,0,18,54,16.66666667,0,16
2,1/10/2022,1/27/2022,17,2,24,Pioneer9693,3,1,2,4,18,54,5.555555556,7.407407407,23
2,1/10/2022,1/27/2022,17,0.5,10,Asgrow53x9,1,1,3,0,11,33,0,0,13
2,1/10/2022,1/27/2022,17,0,28,Asgrow53x9,1,0,0,0,6,18,0,0,15
2,1/10/2022,1/27/2022,17,0.5,14,Pioneer9693,2,0,0,6,14,42,7.142857143,14.28571429,17
2,1/10/2022,1/27/2022,17,0,29,Asgrow53x9,2,0,0,0,20,60,0,0,17
2,1/10/2022,1/27/2022,17,0.1,2,Asgrow53x9,2,0,0,0,19,57,0,0,16
2,1/10/2022,1/27/2022,17,2,26,Deltapine3589,2,0,0,0,17,51,0,0,11
2,1/10/2022,1/27/2022,17,0.1,5,Pioneer9693,2,0,0,0,19,57,0,0,14
2,1/10/2022,1/27/2022,17,0.5,11,Asgrow53x9,2,0,2,0,7,21,9.523809524,0,32
2,1/10/2022,1/27/2022,17,0,33,Pioneer9693,3,0,0,0,14,42,0,0,5
2,1/10/2022,1/27/2022,17,0.5,12,Asgrow53x9,3,1,2,0,18,54,3.703703704,0,15
2,1/10/2022,1/27/2022,17,0.1,1,Asgrow53x9,1,0,0,0,15,45,0,0,27
2,1/10/2022,1/27/2022,17,0.1,4,Pioneer9693,1,0,0,0,18,54,0,0,29
2,1/10/2022,1/27/2022,17,0.1,9,Deltapine3589,3,0,0,0,19,57,0,0,25
2,1/10/2022,1/27/2022,17,0.1,3,Asgrow53x9,3,1,1,0,13,39,2.564102564,0,8
2,1/10/2022,1/27/2022,17,0.5,13,Pioneer9693,1,0,0,0,3,9,0,0,23
2,1/10/2022,1/27/2022,17,0,35,Deltapine3589,2,0,0,0,15,45,0,0,12
2,1/10/2022,1/27/2022,17,0.1,8,Deltapine3589,2,0,0,0,17,51,0,0,33
2,1/10/2022,1/27/2022,17,2,19,Asgrow53x9,1,1,5,3,25,75,6.666666667,4,12
2,1/10/2022,1/27/2022,17,0.5,15,Pioneer9693,3,1,8,9,11,33,24.24242424,27.27272727,20
2,1/10/2022,1/27/2022,17,0,31,Pioneer9693,1,0,0,0,10,30,0,0,7
2,1/10/2022,1/27/2022,17,0.5,18,Deltapine3589,3,0,0,0,9,27,0,0,15.5
2,1/10/2022,1/27/2022,17,0.5,17,Deltapine3589,2,0,0,0,15,45,0,0,30
2,1/10/2022,1/27/2022,17,0,30,Asgrow53x9,3,0,0,0,10,30,0,0,39
2,1/10/2022,1/27/2022,17,2,22,Pioneer9693,1,3,11,4,13,39,28.20512821,10.25641026,23
2,1/10/2022,1/27/2022,17,2,23,Pioneer9693,2,0,0,0,16,48,0,0,27
2,1/10/2022,1/27/2022,17,0.1,7,Deltapine3589,1,0,0,0,13,39,0,0,27
2,1/10/2022,1/27/2022,17,0,36,Deltapine3589,3,0,0,0,7,21,0,0,27
2,1/10/2022,1/27/2022,17,0.5,16,Deltapine3589,1,0,0,0,11,33,0,0,30
2,1/10/2022,1/27/2022,17,2,25,Deltapine3589,1,0,0,0,11,33,0,0,30
2,1/10/2022,1/27/2022,17,2,27,Deltapine3589,3,0,0,0,7,21,0,0,12
2,1/10/2022,1/27/2022,17,0,34,Deltapine3589,1,0,0,0,12,36,0,0,30
2,1/10/2022,1/30/2022,21,0,32,Pioneer9693,2,1,2,0,16,48,4.166666667,0,10
2,1/10/2022,1/30/2022,21,0.1,6,Pioneer9693,3,1,2,0,15,45,4.444444444,0,18
2,1/10/2022,1/30/2022,21,2,21,Asgrow53x9,3,1,3,0,23,69,0,0,28
2,1/10/2022,1/30/2022,21,2,20,Asgrow53x9,2,1,11,0,18,54,20.37037037,0,16
2,1/10/2022,1/30/2022,21,2,24,Pioneer9693,3,3,6,3,18,54,14.81481481,11.11111111,23
2,1/10/2022,1/30/2022,21,0.5,10,Asgrow53x9,1,1,5,0,11,33,0,0,13
2,1/10/2022,1/30/2022,21,0,28,Asgrow53x9,1,0,0,0,6,18,0,0,15
2,1/10/2022,1/30/2022,21,0.5,14,Pioneer9693,2,1,4,3,14,42,14.28571429,7.142857143,17
2,1/10/2022,1/30/2022,21,0,29,Asgrow53x9,2,0,0,0,20,60,0,0,17
2,1/10/2022,1/30/2022,21,0.1,2,Asgrow53x9,2,0,0,0,19,57,0,0,16
2,1/10/2022,1/30/2022,21,2,26,Deltapine3589,2,0,0,0,17,51,0,0,11
2,1/10/2022,1/30/2022,21,0.1,5,Pioneer9693,2,0,0,0,19,57,0,0,14
2,1/10/2022,1/30/2022,21,0.5,11,Asgrow53x9,2,0,3,0,7,21,14.28571429,0,32
2,1/10/2022,1/30/2022,21,0,33,Pioneer9693,3,0,0,0,14,42,0,0,5
2,1/10/2022,1/30/2022,21,0.5,12,Asgrow53x9,3,1,3,0,18,54,5.555555556,0,15
2,1/10/2022,1/30/2022,21,0.1,1,Asgrow53x9,1,0,0,0,15,45,0,0,27
2,1/10/2022,1/30/2022,21,0.1,4,Pioneer9693,1,0,0,0,18,54,0,0,29
2,1/10/2022,1/30/2022,21,0.1,9,Deltapine3589,3,0,0,0,19,57,0,0,25
2,1/10/2022,1/30/2022,21,0.1,3,Asgrow53x9,3,1,1,0,13,39,2.564102564,0,8
2,1/10/2022,1/30/2022,21,0.5,13,Pioneer9693,1,1,2,0,3,9,22.22222222,0,23
2,1/10/2022,1/30/2022,21,0,35,Deltapine3589,2,0,0,0,15,45,0,0,12
2,1/10/2022,1/30/2022,21,0.1,8,Deltapine3589,2,0,0,0,17,51,0,0,33
2,1/10/2022,1/30/2022,21,2,19,Asgrow53x9,1,1,7,3,25,75,9.333333333,4,12
2,1/10/2022,1/30/2022,21,0.5,15,Pioneer9693,3,3,11,12,11,33,33.33333333,36.36363636,20
2,1/10/2022,1/30/2022,21,0,31,Pioneer9693,1,0,0,0,10,30,0,0,7
2,1/10/2022,1/30/2022,21,0.5,18,Deltapine3589,3,1,2,0,9,27,7.407407407,0,15.5
2,1/10/2022,1/30/2022,21,0.5,17,Deltapine3589,2,0,0,0,15,45,0,0,30
2,1/10/2022,1/30/2022,21,0,30,Asgrow53x9,3,0,0,0,10,30,0,0,39
2,1/10/2022,1/30/2022,21,2,22,Pioneer9693,1,3,14,7,13,39,35.8974359,17.94871795,23
2,1/10/2022,1/30/2022,21,2,23,Pioneer9693,2,1,3,3,16,48,6.25,6.25,27
2,1/10/2022,1/30/2022,21,0.1,7,Deltapine3589,1,0,0,0,13,39,0,0,27
2,1/10/2022,1/30/2022,21,0,36,Deltapine3589,3,0,0,0,7,21,0,0,27
2,1/10/2022,1/30/2022,21,0.5,16,Deltapine3589,1,0,0,0,11,33,0,0,30
2,1/10/2022,1/30/2022,21,2,25,Deltapine3589,1,0,0,0,11,33,0,0,30
2,1/10/2022,1/30/2022,21,2,27,Deltapine3589,3,0,0,0,7,21,0,0,12
2,1/10/2022,1/30/2022,21,0,34,Deltapine3589,1,0,0,0,12,36,0,0,30
2,1/10/2022,2/3/2022,24,0,32,Pioneer9693,2,1,3,1,16,48,6.25,2.083333333,10
2,1/10/2022,2/3/2022,24,0.1,6,Pioneer9693,3,1,2,0,15,45,4.444444444,0,18
2,1/10/2022,2/3/2022,24,2,21,Asgrow53x9,3,1,6,1,23,69,4.347826087,0,28
2,1/10/2022,2/3/2022,24,2,20,Asgrow53x9,2,3,14,0,18,54,25.92592593,0,16
2,1/10/2022,2/3/2022,24,2,24,Pioneer9693,3,3,10,7,18,54,25.92592593,25.92592593,23
2,1/10/2022,2/3/2022,24,0.5,10,Asgrow53x9,1,3,7,0,11,33,0,0,13
2,1/10/2022,2/3/2022,24,0,28,Asgrow53x9,1,0,0,0,6,18,0,0,15
2,1/10/2022,2/3/2022,24,0.5,14,Pioneer9693,2,1,5,6,14,42,19.04761905,14.28571429,17
2,1/10/2022,2/3/2022,24,0,29,Asgrow53x9,2,0,0,0,20,60,0,0,17
2,1/10/2022,2/3/2022,24,0.1,2,Asgrow53x9,2,0,0,0,19,57,0,0,16
2,1/10/2022,2/3/2022,24,2,26,Deltapine3589,2,1,2,0,17,51,3.921568627,0,11
2,1/10/2022,2/3/2022,24,0.1,5,Pioneer9693,2,0,0,0,19,57,0,0,14
2,1/10/2022,2/3/2022,24,0.5,11,Asgrow53x9,2,1,5,0,7,21,23.80952381,0,32
2,1/10/2022,2/3/2022,24,0,33,Pioneer9693,3,0,0,0,14,42,0,0,5
2,1/10/2022,2/3/2022,24,0.5,12,Asgrow53x9,3,1,4,1,18,54,7.407407407,1.851851852,15
2,1/10/2022,2/3/2022,24,0.1,1,Asgrow53x9,1,0,0,0,15,45,0,0,27
2,1/10/2022,2/3/2022,24,0.1,4,Pioneer9693,1,0,0,0,18,54,0,0,29
2,1/10/2022,2/3/2022,24,0.1,9,Deltapine3589,3,0,0,0,19,57,0,0,25
2,1/10/2022,2/3/2022,24,0.1,3,Asgrow53x9,3,1,1,0,13,39,2.564102564,0,8
2,1/10/2022,2/3/2022,24,0.5,13,Pioneer9693,1,1,3,0,3,9,33.33333333,0,23
2,1/10/2022,2/3/2022,24,0,35,Deltapine3589,2,1,3,1,15,45,6.666666667,2.222222222,12
2,1/10/2022,2/3/2022,24,0.1,8,Deltapine3589,2,0,0,0,17,51,0,0,33
2,1/10/2022,2/3/2022,24,2,19,Asgrow53x9,1,1,8,3,25,75,10.66666667,4,12
2,1/10/2022,2/3/2022,24,0.5,15,Pioneer9693,3,5,15,22,11,33,45.45454545,66.66666667,20
2,1/10/2022,2/3/2022,24,0,31,Pioneer9693,1,0,0,0,10,30,0,0,7
2,1/10/2022,2/3/2022,24,0.5,18,Deltapine3589,3,1,3,0,9,27,11.11111111,0,15.5
2,1/10/2022,2/3/2022,24,0.5,17,Deltapine3589,2,0,0,0,15,45,0,0,30
2,1/10/2022,2/3/2022,24,0,30,Asgrow53x9,3,0,0,0,10,30,0,0,39
2,1/10/2022,2/3/2022,24,2,22,Pioneer9693,1,3,17,15,13,39,43.58974359,38.46153846,23
2,1/10/2022,2/3/2022,24,2,23,Pioneer9693,2,1,3,3,16,48,6.25,6.25,27
2,1/10/2022,2/3/2022,24,0,36,Deltapine3589,3,0,0,0,7,21,0,0,27
2,1/10/2022,2/3/2022,24,0.1,7,Deltapine3589,1,1,1,0,13,39,2.564102564,0,27
2,1/10/2022,2/3/2022,24,2,25,Deltapine3589,1,0,0,0,11,33,0,0,30
2,1/10/2022,2/3/2022,24,0.5,16,Deltapine3589,1,0,0,0,11,33,0,0,31
2,1/10/2022,2/3/2022,24,2,27,Deltapine3589,3,0,0,0,7,21,0,0,12
2,1/10/2022,2/3/2022,24,0,34,Deltapine3589,1,0,0,0,12,36,0,0,30
2,1/10/2022,2/6/2022,27,0,32,Pioneer9693,2,1,4,2,16,48,8.333333333,4.166666667,10
2,1/10/2022,2/6/2022,27,0.1,6,Pioneer9693,3,1,3,0,15,45,6.666666667,0,18
2,1/10/2022,2/6/2022,27,2,21,Asgrow53x9,3,1,9,3,23,69,5.797101449,0,28
2,1/10/2022,2/6/2022,27,2,20,Asgrow53x9,2,5,30,12,18,54,55.55555556,22.22222222,16
2,1/10/2022,2/6/2022,27,2,24,Pioneer9693,3,5,14,9,18,54,31.48148148,37.03703704,23
2,1/10/2022,2/6/2022,27,0.5,10,Asgrow53x9,1,3,9,0,11,33,9.090909091,0,13
2,1/10/2022,2/6/2022,27,0,28,Asgrow53x9,1,0,0,0,6,18,0,0,15
2,1/10/2022,2/6/2022,27,0.5,14,Pioneer9693,2,3,10,8,14,42,28.57142857,38.0952381,17
2,1/10/2022,2/6/2022,27,0,29,Asgrow53x9,2,0,0,0,20,60,0,0,17
2,1/10/2022,2/6/2022,27,0.1,2,Asgrow53x9,2,0,0,0,19,57,0,0,16
2,1/10/2022,2/6/2022,27,2,26,Deltapine3589,2,1,4,0,17,51,7.843137255,0,11
2,1/10/2022,2/6/2022,27,0.1,5,Pioneer9693,2,0,0,0,19,57,0,0,14
2,1/10/2022,2/6/2022,27,0.5,11,Asgrow53x9,2,3,6,0,7,21,28.57142857,0,32
2,1/10/2022,2/6/2022,27,0,33,Pioneer9693,3,0,0,0,14,42,0,0,5
2,1/10/2022,2/6/2022,27,0.5,12,Asgrow53x9,3,1,8,2,18,54,14.81481481,3.703703704,15
2,1/10/2022,2/6/2022,27,0.1,1,Asgrow53x9,1,0,0,0,15,45,0,0,27
2,1/10/2022,2/6/2022,27,0.1,4,Pioneer9693,1,0,0,0,18,54,0,0,29
2,1/10/2022,2/6/2022,27,0.1,9,Deltapine3589,3,0,0,0,19,57,0,0,25
2,1/10/2022,2/6/2022,27,0.1,3,Asgrow53x9,3,1,2,0,13,39,5.128205128,0,8
2,1/10/2022,2/6/2022,27,0.5,13,Pioneer9693,1,3,4,0,3,9,44.44444444,0,23
2,1/10/2022,2/6/2022,27,0,35,Deltapine3589,2,1,5,3,15,45,11.11111111,6.666666667,12
2,1/10/2022,2/6/2022,27,0.1,8,Deltapine3589,2,0,0,0,17,51,0,0,33
2,1/10/2022,2/6/2022,27,2,19,Asgrow53x9,1,1,12,3,25,75,16,4,12
2,1/10/2022,2/6/2022,27,0.5,15,Pioneer9693,3,5,23,27,11,33,69.6969697,81.81818182,20
2,1/10/2022,2/6/2022,27,0,31,Pioneer9693,1,1,3,0,10,30,10,0,7
2,1/10/2022,2/6/2022,27,0.5,18,Deltapine3589,3,1,6,0,9,27,22.22222222,0,15.5
2,1/10/2022,2/6/2022,27,0.5,17,Deltapine3589,2,0,0,0,15,45,0,0,30
2,1/10/2022,2/6/2022,27,0,30,Asgrow53x9,3,0,0,0,10,30,0,0,39
2,1/10/2022,2/6/2022,27,2,22,Pioneer9693,1,5,26,18,13,39,66.66666667,46.15384615,23
2,1/10/2022,2/6/2022,27,2,23,Pioneer9693,2,3,5,3,16,48,10.41666667,6.25,27
2,1/10/2022,2/6/2022,27,0,36,Deltapine3589,3,0,0,0,7,21,0,0,27
2,1/10/2022,2/6/2022,27,0.1,7,Deltapine3589,1,1,1,0,13,39,2.564102564,0,27
2,1/10/2022,2/6/2022,27,2,25,Deltapine3589,1,1,2,0,11,33,6.060606061,0,30
2,1/10/2022,2/6/2022,27,0.5,16,Deltapine3589,1,1,1,0,11,33,3.03030303,0,31
2,1/10/2022,2/6/2022,27,2,27,Deltapine3589,3,0,0,0,7,21,0,0,12
2,1/10/2022,2/6/2022,27,0,34,Deltapine3589,1,0,0,0,12,36,0,0,30
2,1/10/2022,2/9/2022,30,0,32,Pioneer9693,2,1,4,3,16,48,8.333333333,6.25,10
2,1/10/2022,2/9/2022,30,0.1,6,Pioneer9693,3,1,5,1,15,45,11.11111111,2.222222222,18
2,1/10/2022,2/9/2022,30,2,21,Asgrow53x9,3,3,14,4,23,69,11.5942029,0,28
2,1/10/2022,2/9/2022,30,2,20,Asgrow53x9,2,7,37,15,18,54,68.51851852,27.77777778,16
2,1/10/2022,2/9/2022,30,2,24,Pioneer9693,3,5,17,13,18,54,44.44444444,44.44444444,23
2,1/10/2022,2/9/2022,30,0.5,10,Asgrow53x9,1,3,11,2,11,33,15.15151515,6.060606061,13
2,1/10/2022,2/9/2022,30,0,28,Asgrow53x9,1,0,0,0,6,18,0,0,15
2,1/10/2022,2/9/2022,30,0.5,14,Pioneer9693,2,3,12,9,14,42,33.33333333,52.38095238,17
2,1/10/2022,2/9/2022,30,0,29,Asgrow53x9,2,0,0,0,20,60,0,0,17
2,1/10/2022,2/9/2022,30,0.1,2,Asgrow53x9,2,0,0,0,19,57,0,0,16
2,1/10/2022,2/9/2022,30,2,26,Deltapine3589,2,1,5,0,17,51,9.803921569,0,11
2,1/10/2022,2/9/2022,30,0.1,5,Pioneer9693,2,1,2,0,19,57,3.50877193,0,14
2,1/10/2022,2/9/2022,30,0.5,11,Asgrow53x9,2,5,11,0,7,21,52.38095238,0,32
2,1/10/2022,2/9/2022,30,0,33,Pioneer9693,3,0,0,0,14,42,0,0,5
2,1/10/2022,2/9/2022,30,0.5,12,Asgrow53x9,3,3,13,4,18,54,24.07407407,7.407407407,15
2,1/10/2022,2/9/2022,30,0.1,1,Asgrow53x9,1,1,1,0,15,45,2.222222222,0,27
2,1/10/2022,2/9/2022,30,0.1,4,Pioneer9693,1,0,0,0,18,54,0,0,29
2,1/10/2022,2/9/2022,30,0.1,9,Deltapine3589,3,0,0,0,19,57,0,0,25
2,1/10/2022,2/9/2022,30,0.1,3,Asgrow53x9,3,1,2,0,13,39,5.128205128,0,8
2,1/10/2022,2/9/2022,30,0.5,13,Pioneer9693,1,5,6,2,3,9,66.66666667,0,23
2,1/10/2022,2/9/2022,30,0,35,Deltapine3589,2,1,6,4,15,45,13.33333333,8.888888889,12
2,1/10/2022,2/9/2022,30,0.1,8,Deltapine3589,2,0,0,0,17,51,0,0,33
2,1/10/2022,2/9/2022,30,2,19,Asgrow53x9,1,1,14,3,25,75,18.66666667,4,12
2,1/10/2022,2/9/2022,30,0.5,15,Pioneer9693,3,7,26,38,11,33,78.78787879,115.1515152,20
2,1/10/2022,2/9/2022,30,0,31,Pioneer9693,1,1,3,0,10,30,10,0,7
2,1/10/2022,2/9/2022,30,0.5,18,Deltapine3589,3,1,9,4,9,27,33.33333333,14.81481481,15.5
2,1/10/2022,2/9/2022,30,0.5,17,Deltapine3589,2,0,0,0,15,45,0,0,30
2,1/10/2022,2/9/2022,30,0,30,Asgrow53x9,3,0,0,0,10,30,0,0,39
2,1/10/2022,2/9/2022,30,2,22,Pioneer9693,1,7,34,32,13,39,87.17948718,82.05128205,23
2,1/10/2022,2/9/2022,30,2,23,Pioneer9693,2,3,7,3,16,48,14.58333333,6.25,27
2,1/10/2022,2/9/2022,30,0,36,Deltapine3589,3,0,0,0,7,21,0,0,27
2,1/10/2022,2/9/2022,30,0.1,7,Deltapine3589,1,1,2,0,13,39,5.128205128,0,27
2,1/10/2022,2/9/2022,30,2,25,Deltapine3589,1,1,5,2,11,33,15.15151515,6.060606061,30
2,1/10/2022,2/9/2022,30,0.5,16,Deltapine3589,1,1,2,0,11,33,6.060606061,0,31
2,1/10/2022,2/9/2022,30,0,34,Deltapine3589,1,0,0,0,12,36,0,0,30
2,1/10/2022,2/9/2022,30,2,27,Deltapine3589,3,0,0,0,7,21,0,0,12
2,1/10/2022,2/12/2022,33,0,32,Pioneer9693,2,1,4,3,16,48,8.333333333,6.25,10
2,1/10/2022,2/12/2022,33,0.1,6,Pioneer9693,3,1,6,2,15,45,13.33333333,4.444444444,18
2,1/10/2022,2/12/2022,33,2,21,Asgrow53x9,3,3,19,7,23,69,18.84057971,4.347826087,28
2,1/10/2022,2/12/2022,33,2,20,Asgrow53x9,2,7,41,30,18,54,75.92592593,55.55555556,16
2,1/10/2022,2/12/2022,33,2,24,Pioneer9693,3,7,25,15,18,54,59.25925926,55.55555556,23
2,1/10/2022,2/12/2022,33,0.5,10,Asgrow53x9,1,5,13,3,11,33,18.18181818,9.090909091,13
2,1/10/2022,2/12/2022,33,0,28,Asgrow53x9,1,0,0,0,6,18,0,0,15
2,1/10/2022,2/12/2022,33,0.5,14,Pioneer9693,2,5,15,11,14,42,42.85714286,64.28571429,17
2,1/10/2022,2/12/2022,33,0,29,Asgrow53x9,2,0,0,0,20,60,0,0,17
2,1/10/2022,2/12/2022,33,0.1,2,Asgrow53x9,2,1,1,0,19,57,1.754385965,0,16
2,1/10/2022,2/12/2022,33,2,26,Deltapine3589,2,3,6,2,17,51,11.76470588,3.921568627,11
2,1/10/2022,2/12/2022,33,0.1,5,Pioneer9693,2,1,3,1,19,57,5.263157895,1.754385965,14
2,1/10/2022,2/12/2022,33,0.5,11,Asgrow53x9,2,7,15,3,7,21,71.42857143,14.28571429,32
2,1/10/2022,2/12/2022,33,0,33,Pioneer9693,3,0,0,0,14,42,0,0,5
2,1/10/2022,2/12/2022,33,0.5,12,Asgrow53x9,3,3,17,5,18,54,31.48148148,9.259259259,15
2,1/10/2022,2/12/2022,33,0.1,1,Asgrow53x9,1,1,1,1,15,45,2.222222222,2.222222222,27
2,1/10/2022,2/12/2022,33,0.1,4,Pioneer9693,1,1,1,0,18,54,1.851851852,0,29
2,1/10/2022,2/12/2022,33,0.1,9,Deltapine3589,3,0,0,0,19,57,0,0,25
2,1/10/2022,2/12/2022,33,0.1,3,Asgrow53x9,3,1,2,0,13,39,5.128205128,0,8
2,1/10/2022,2/12/2022,33,0.5,13,Pioneer9693,1,5,7,3,3,9,77.77777778,22.22222222,23
2,1/10/2022,2/12/2022,33,0,35,Deltapine3589,2,3,7,4,15,45,15.55555556,8.888888889,12
2,1/10/2022,2/12/2022,33,0.1,8,Deltapine3589,2,1,1,0,17,51,1.960784314,0,33
2,1/10/2022,2/12/2022,33,2,19,Asgrow53x9,1,3,17,2,25,75,22.66666667,2.666666667,12
2,1/10/2022,2/12/2022,33,0.5,15,Pioneer9693,3,9,31,51,11,33,93.93939394,154.5454545,20
2,1/10/2022,2/12/2022,33,0,31,Pioneer9693,1,1,3,0,10,30,10,0,7
2,1/10/2022,2/12/2022,33,0.5,18,Deltapine3589,3,3,12,7,9,27,44.44444444,25.92592593,15.5
2,1/10/2022,2/12/2022,33,0.5,17,Deltapine3589,2,1,1,0,15,45,2.222222222,0,30
2,1/10/2022,2/12/2022,33,0,30,Asgrow53x9,1,0,0,0,10,30,0,0,39
2,1/10/2022,2/12/2022,33,2,22,Pioneer9693,1,9,36,33,13,39,92.30769231,84.61538462,23
2,1/10/2022,2/12/2022,33,2,23,Pioneer9693,2,3,8,5,16,48,16.66666667,10.41666667,27
2,1/10/2022,2/12/2022,33,0,36,Deltapine3589,3,0,0,0,7,21,0,14.28571429,27
2,1/10/2022,2/12/2022,33,0.1,7,Deltapine3589,1,1,2,2,13,39,5.128205128,5.128205128,27
2,1/10/2022,2/12/2022,33,2,25,Deltapine3589,1,3,6,2,11,33,18.18181818,6.060606061,30
2,1/10/2022,2/12/2022,33,0.5,16,Deltapine3589,1,1,3,1,11,33,9.090909091,0,31
2,1/10/2022,2/12/2022,33,0,34,Deltapine3589,1,0,0,0,12,36,0,0,30
2,1/10/2022,2/12/2022,33,2,27,Deltapine3589,3,1,1,0,7,21,4.761904762,0,12
