Trial_num,Date_inoculation,Variety,Plant_ID,Order,Date_Assessment,DAI,Num_Nodes_pot ,Heightto1stLeaf,Rating,Fallen_leaves,Temp,RH
1,1/28/2023,556758,0.5,21,2/24/2023,28,.,.,7,2,91,99
1,1/28/2023,556758,0.6,15,2/24/2023,28,.,.,5,2,91,99
1,1/28/2023,556871,0.1,6,2/24/2023,28,.,.,9,0,91,99
1,1/28/2023,556871,0.3,37,2/24/2023,28,.,.,7,1,91,99
1,1/28/2023,556871,0.5,16,2/24/2023,28,.,.,0,0,91,99
1,1/28/2023,556915,0.1,22,2/24/2023,28,.,.,5,0,91,99
1,1/28/2023,556915,0.2,36,2/24/2023,28,.,.,9,0,91,99
1,1/28/2023,556915,0.3,28,2/24/2023,28,.,.,5,0,91,99
1,1/28/2023,556915,0.4,2,2/24/2023,28,.,.,5,0,91,99
1,1/28/2023,556915,0.6,33,2/24/2023,28,.,.,3,2,91,99
1,1/28/2023,561599,0.1,24,2/24/2023,28,.,.,0,2,91,99
1,1/28/2023,561599,0.2,20,2/24/2023,28,.,.,5,0,91,99
1,1/28/2023,561599,0.6,1,2/24/2023,28,.,.,1,0,91,99
1,1/28/2023,566930,0.2,12,2/24/2023,28,.,.,3,2,91,99
1,1/28/2023,566930,0.3,3,2/24/2023,28,.,.,5,4,91,99
1,1/28/2023,566930,0.5,27,2/24/2023,28,.,.,7,0,91,99
1,1/28/2023,566930,0.6,13,2/24/2023,28,.,.,3,1,91,99
1,1/28/2023,543934,0.3,14,2/27/2023,31,.,.,5,3,90,99
1,1/28/2023,543934,0.4,17,2/27/2023,31,.,.,5,3,90,99
1,1/28/2023,543934,0.5,31,2/27/2023,31,.,.,9,3,90,99
1,1/28/2023,543934,0.6,7,2/27/2023,31,.,.,9,3,90,99
1,1/28/2023,544354,0.1,38,2/27/2023,31,.,.,5,1,90,99
1,1/28/2023,544354,0.2,8,2/27/2023,31,.,.,7,3,90,99
1,1/28/2023,544354,0.3,26,2/27/2023,31,.,.,5,7,90,99
1,1/28/2023,544354,0.4,11,2/27/2023,31,.,.,9,4,90,99
1,1/28/2023,544354,0.5,29,2/27/2023,31,.,.,7,2,90,99
1,1/28/2023,544354,0.6,23,2/27/2023,31,.,.,0,0,90,99
1,1/28/2023,550732,0.1,5,2/27/2023,31,.,.,7,0,90,99
1,1/28/2023,550732,0.4,18,2/27/2023,31,.,.,5,0,90,99
1,1/28/2023,550738,0.1,9,2/27/2023,31,.,.,1,0,90,99
1,1/28/2023,550738,0.3,19,2/27/2023,31,.,.,3,0,90,99
1,1/28/2023,550738,0.4,34,2/27/2023,31,.,.,7,2,90,99
1,1/28/2023,550738,0.5,4,2/27/2023,31,.,.,5,0,90,99
1,1/28/2023,550738,0.6,10,2/27/2023,31,.,.,5,2,90,99
1,1/28/2023,556758,0.1,25,2/27/2023,31,.,.,0,0,90,99
1,1/28/2023,556758,0.2,32,2/27/2023,31,.,.,9,4,90,99
1,1/28/2023,556758,0.3,30,2/27/2023,31,.,.,0,0,90,99
1,1/28/2023,556758,0.4,35,2/27/2023,31,.,.,1,2,90,99
1,1/28/2023,556758,0.5,21,2/27/2023,31,.,.,7,0,90,99
1,1/28/2023,556758,0.6,15,2/27/2023,31,.,.,7,2,90,99
1,1/28/2023,556871,0.1,6,2/27/2023,31,.,.,9,0,90,99
1,1/28/2023,556871,0.3,37,2/27/2023,31,.,.,9,2,90,99
1,1/28/2023,556871,0.5,16,2/27/2023,31,.,.,0,0,90,99
1,1/28/2023,556915,0.1,22,2/27/2023,31,.,.,7,4,90,99
1,1/28/2023,556915,0.2,36,2/27/2023,31,.,.,9,0,90,99
1,1/28/2023,556915,0.3,28,2/27/2023,31,.,.,5,1,90,99
1,1/28/2023,556915,0.4,2,2/27/2023,31,.,.,5,0,90,99
1,1/28/2023,556915,0.6,33,2/27/2023,31,.,.,3,2,90,99
1,1/28/2023,561599,0.1,24,2/27/2023,31,.,.,0,0,90,99
1,1/28/2023,561599,0.2,20,2/27/2023,31,.,.,5,1,90,99
1,1/28/2023,561599,0.6,1,2/27/2023,31,.,.,1,0,90,99
1,1/28/2023,566930,0.2,12,2/27/2023,31,.,.,3,0,90,99
1,1/28/2023,566930,0.3,3,2/27/2023,31,.,.,7,0,90,99
1,1/28/2023,566930,0.5,27,2/27/2023,31,.,.,7,0,90,99
1,1/28/2023,566930,0.6,13,2/27/2023,31,.,.,5,2,90,99
2,4/6/2023,543934,0.1,2,4/12/2023,6,15,3.5,0,0,75,57
2,4/6/2023,543934,0.3,5,4/12/2023,6,14,2.5,0,0,75,57
2,4/6/2023,544354,0.3,20,4/12/2023,6,16,3,0,2,75,57
2,4/6/2023,544354,0.4,14,4/12/2023,6,16,3,0,0,75,57
2,4/6/2023,550732,0.1,27,4/12/2023,6,18,4,0,2,75,57
2,4/6/2023,550732,0.2,24,4/12/2023,6,15,3,1,0,75,57
2,4/6/2023,550732,0.4,12,4/12/2023,6,25,4,0,2,75,57
2,4/6/2023,550732,0.5,13,4/12/2023,6,26,5,0,2,75,57
2,4/6/2023,556758,0.1,21,4/12/2023,6,29,3,0,0,75,57
2,4/6/2023,556758,0.2,3,4/12/2023,6,12,3.5,0,0,75,57
2,4/6/2023,556758,0.3,6,4/12/2023,6,13,3.5,0,0,75,57
2,4/6/2023,556758,0.4,4,4/12/2023,6,10,3.5,0,0,75,57
2,4/6/2023,556871,0.1,19,4/12/2023,6,10,1.5,0,0,75,57
2,4/6/2023,556871,0.3,1,4/12/2023,6,23,3,0,1,75,57
2,4/6/2023,556915,0.1,9,4/12/2023,6,19,3.5,0,0,75,57
2,4/6/2023,556915,0.2,8,4/12/2023,6,22,6.5,0,2,75,57
2,4/6/2023,556915,0.5,22,4/12/2023,6,15,4,0,0,75,57
2,4/6/2023,561599,0.2,16,4/12/2023,6,17,2,0,0,75,57
2,4/6/2023,561599,0.3,18,4/12/2023,6,13,4,0,1,75,57
2,4/6/2023,561599,0.4,17,4/12/2023,6,17,4.5,0,0,75,57
2,4/6/2023,561599,0.5,23,4/12/2023,6,20,3.5,0,0,75,57
2,4/6/2023,566930,0.1,7,4/12/2023,6,7,5.5,1,2,75,57
2,4/6/2023,566930,0.3,15,4/12/2023,6,12,3.5,0,1,75,57
2,4/6/2023,566930,0.4,11,4/12/2023,6,5,2.5,0,0,75,57
2,4/6/2023,572239,0.3,25,4/12/2023,6,18,5.5,0,0,75,57
2,4/6/2023,572239,0.5,26,4/12/2023,6,29,3.5,0,0,75,57
2,4/6/2023,543934,0.1,2,4/15/2023,9,.,.,0,0,77,49
2,4/6/2023,543934,0.3,5,4/15/2023,9,.,.,0,0,77,49
2,4/6/2023,544354,0.3,20,4/15/2023,9,.,.,0,2,77,49
2,4/6/2023,544354,0.4,14,4/15/2023,9,.,.,1,0,77,49
2,4/6/2023,550732,0.1,27,4/15/2023,9,.,.,0,0,77,49
2,4/6/2023,550732,0.2,24,4/15/2023,9,.,.,1,0,77,49
2,4/6/2023,550732,0.4,12,4/15/2023,9,.,.,0,0,77,49
2,4/6/2023,550732,0.5,13,4/15/2023,9,.,.,0,1,77,49
2,4/6/2023,556758,0.1,21,4/15/2023,9,.,.,0,0,77,49
2,4/6/2023,556758,0.2,3,4/15/2023,9,.,.,1,0,77,49
2,4/6/2023,556758,0.3,6,4/15/2023,9,.,.,0,0,77,49
2,4/6/2023,556758,0.4,4,4/15/2023,9,.,.,0,0,77,49
2,4/6/2023,556871,0.1,19,4/15/2023,9,.,.,1,0,77,49
2,4/6/2023,556871,0.3,1,4/15/2023,9,.,.,1,0,77,49
2,4/6/2023,556915,0.1,9,4/15/2023,9,.,.,1,0,77,49
2,4/6/2023,556915,0.2,8,4/15/2023,9,.,.,0,2,77,49
2,4/6/2023,556915,0.5,22,4/15/2023,9,.,.,1,1,77,49
2,4/6/2023,561599,0.2,16,4/15/2023,9,.,.,1,0,77,49
2,4/6/2023,561599,0.3,18,4/15/2023,9,.,.,1,0,77,49
2,4/6/2023,561599,0.4,17,4/15/2023,9,.,.,0,0,77,49
2,4/6/2023,561599,0.5,23,4/15/2023,9,.,.,0,0,77,49
2,4/6/2023,566930,0.1,7,4/15/2023,9,.,.,3,2,77,49
2,4/6/2023,566930,0.3,15,4/15/2023,9,.,.,0,2,77,49
2,4/6/2023,566930,0.4,11,4/15/2023,9,.,.,0,0,77,49
2,4/6/2023,572239,0.3,25,4/15/2023,9,.,.,0,0,77,49
2,4/6/2023,572239,0.5,26,4/15/2023,9,.,.,0,1,77,49
2,4/6/2023,543934,0.1,2,4/18/2023,12,.,.,1,1,82,69
2,4/6/2023,543934,0.3,5,4/18/2023,12,.,.,1,0,82,69
2,4/6/2023,544354,0.3,20,4/18/2023,12,.,.,1,0,82,69
2,4/6/2023,544354,0.4,14,4/18/2023,12,.,.,0,0,82,69
2,4/6/2023,550732,0.1,27,4/18/2023,12,.,.,0,2,82,69
2,4/6/2023,550732,0.2,24,4/18/2023,12,.,.,1,4,82,69
2,4/6/2023,550732,0.4,12,4/18/2023,12,.,.,0,2,82,69
2,4/6/2023,550732,0.5,13,4/18/2023,12,.,.,1,0,82,69
2,4/6/2023,556758,0.1,21,4/18/2023,12,.,.,1,0,82,69
2,4/6/2023,556758,0.2,3,4/18/2023,12,.,.,1,0,82,69
2,4/6/2023,556758,0.3,6,4/18/2023,12,.,.,1,0,82,69
2,4/6/2023,556758,0.4,4,4/18/2023,12,.,.,1,3,82,69
2,4/6/2023,556871,0.1,19,4/18/2023,12,.,.,0,2,82,69
2,4/6/2023,556871,0.3,1,4/18/2023,12,.,.,3,1,82,69
2,4/6/2023,556915,0.1,9,4/18/2023,12,.,.,1,0,82,69
2,4/6/2023,556915,0.2,8,4/18/2023,12,.,.,1,0,82,69
2,4/6/2023,556915,0.5,22,4/18/2023,12,.,.,0,0,82,69
2,4/6/2023,561599,0.2,16,4/18/2023,12,.,.,0,1,82,69
2,4/6/2023,561599,0.3,18,4/18/2023,12,.,.,1,0,82,69
2,4/6/2023,561599,0.4,17,4/18/2023,12,.,.,1,1,82,69
2,4/6/2023,561599,0.5,23,4/18/2023,12,.,.,1,0,82,69
2,4/6/2023,566930,0.1,7,4/18/2023,12,.,.,1,2,82,69
2,4/6/2023,566930,0.3,15,4/18/2023,12,.,.,1,0,82,69
2,4/6/2023,566930,0.4,11,4/18/2023,12,.,.,0,0,82,69
2,4/6/2023,572239,0.3,25,4/18/2023,12,.,.,0,0,82,69
2,4/6/2023,572239,0.5,26,4/18/2023,12,.,.,1,2,82,69
2,4/6/2023,543934,0.1,2,4/21/2023,15,.,.,1,1,90.7,81.3
2,4/6/2023,543934,0.3,5,4/21/2023,15,.,.,1,5,90.7,81.3
2,4/6/2023,544354,0.3,20,4/21/2023,15,.,.,0,1,90.7,81.3
2,4/6/2023,544354,0.4,14,4/21/2023,15,.,.,1,0,90.7,81.3
2,4/6/2023,550732,0.1,27,4/21/2023,15,.,.,0,0,90.7,81.3
2,4/6/2023,550732,0.2,24,4/21/2023,15,.,.,1,0,90.7,81.3
2,4/6/2023,550732,0.4,12,4/21/2023,15,.,.,0,1,90.7,81.3
2,4/6/2023,550732,0.5,13,4/21/2023,15,.,.,0,3,90.7,81.3
2,4/6/2023,556758,0.1,21,4/21/2023,15,.,.,1,1,90.7,81.3
2,4/6/2023,556758,0.2,3,4/21/2023,15,.,.,3,0,90.7,81.3
2,4/6/2023,556758,0.3,6,4/21/2023,15,.,.,1,0,90.7,81.3
2,4/6/2023,556758,0.4,4,4/21/2023,15,.,.,1,3,90.7,81.3
2,4/6/2023,556871,0.1,19,4/21/2023,15,.,.,3,0,90.7,81.3
2,4/6/2023,556871,0.3,1,4/21/2023,15,.,.,5,0,90.7,81.3
2,4/6/2023,556915,0.1,9,4/21/2023,15,.,.,1,2,90.7,81.3
2,4/6/2023,556915,0.2,8,4/21/2023,15,.,.,0,0,90.7,81.3
2,4/6/2023,556915,0.5,22,4/21/2023,15,.,.,1,0,90.7,81.3
2,4/6/2023,561599,0.2,16,4/21/2023,15,.,.,1,1,90.7,81.3
2,4/6/2023,561599,0.3,18,4/21/2023,15,.,.,1,0,90.7,81.3
2,4/6/2023,561599,0.4,17,4/21/2023,15,.,.,0,3,90.7,81.3
2,4/6/2023,561599,0.5,23,4/21/2023,15,.,.,1,0,90.7,81.3
2,4/6/2023,566930,0.1,7,4/21/2023,15,.,.,1,3,90.7,81.3
2,4/6/2023,566930,0.3,15,4/21/2023,15,.,.,0,4,90.7,81.3
2,4/6/2023,566930,0.4,11,4/21/2023,15,.,.,3,2,90.7,81.3
2,4/6/2023,572239,0.3,25,4/21/2023,15,.,.,1,0,90.7,81.3
2,4/6/2023,572239,0.5,26,4/21/2023,15,.,.,1,0,90.7,81.3
2,4/6/2023,543934,0.1,2,4/24/2023,18,.,.,3,0,80.9,88.3
2,4/6/2023,543934,0.3,5,4/24/2023,18,.,.,3,2,80.9,88.3
2,4/6/2023,544354,0.3,20,4/24/2023,18,.,.,0,1,80.9,88.3
2,4/6/2023,544354,0.4,14,4/24/2023,18,.,.,1,0,80.9,88.3
2,4/6/2023,550732,0.1,27,4/24/2023,18,.,.,1,0,80.9,88.3
2,4/6/2023,550732,0.2,24,4/24/2023,18,.,.,3,2,80.9,88.3
2,4/6/2023,550732,0.4,12,4/24/2023,18,.,.,1,2,80.9,88.3
2,4/6/2023,550732,0.5,13,4/24/2023,18,.,.,0,0,80.9,88.3
2,4/6/2023,556758,0.1,21,4/24/2023,18,.,.,3,4,80.9,88.3
2,4/6/2023,556758,0.2,3,4/24/2023,18,.,.,3,0,80.9,88.3
2,4/6/2023,556758,0.3,6,4/24/2023,18,.,.,3,0,80.9,88.3
2,4/6/2023,556758,0.4,4,4/24/2023,18,.,.,3,0,80.9,88.3
2,4/6/2023,556871,0.1,19,4/24/2023,18,.,.,3,0,80.9,88.3
2,4/6/2023,556871,0.3,1,4/24/2023,18,.,.,5,7,80.9,88.3
2,4/6/2023,556915,0.1,9,4/24/2023,18,.,.,1,0,80.9,88.3
2,4/6/2023,556915,0.2,8,4/24/2023,18,.,.,0,0,80.9,88.3
2,4/6/2023,556915,0.5,22,4/24/2023,18,.,.,3,0,80.9,88.3
2,4/6/2023,561599,0.2,16,4/24/2023,18,.,.,1,0,80.9,88.3
2,4/6/2023,561599,0.3,18,4/24/2023,18,.,.,1,3,80.9,88.3
2,4/6/2023,561599,0.4,17,4/24/2023,18,.,.,0,2,80.9,88.3
2,4/6/2023,561599,0.5,23,4/24/2023,18,.,.,1,0,80.9,88.3
2,4/6/2023,566930,0.1,7,4/24/2023,18,.,.,1,0,80.9,88.3
2,4/6/2023,566930,0.3,15,4/24/2023,18,.,.,0,0,80.9,88.3
2,4/6/2023,566930,0.4,11,4/24/2023,18,.,.,3,1,80.9,88.3
2,4/6/2023,572239,0.3,25,4/24/2023,18,.,.,1,7,80.9,88.3
2,4/6/2023,572239,0.5,26,4/24/2023,18,.,.,1,0,80.9,88.3
2,4/6/2023,543934,0.1,2,4/27/2023,21,.,.,3,7,86.1,83.7
2,4/6/2023,543934,0.3,5,4/27/2023,21,.,.,5,11,86.1,83.7
2,4/6/2023,544354,0.3,20,4/27/2023,21,.,.,0,0,86.1,83.7
2,4/6/2023,544354,0.4,14,4/27/2023,21,.,.,3,0,86.1,83.7
2,4/6/2023,550732,0.1,27,4/27/2023,21,.,.,3,0,86.1,83.7
2,4/6/2023,550732,0.2,24,4/27/2023,21,.,.,5,2,86.1,83.7
2,4/6/2023,550732,0.4,12,4/27/2023,21,.,.,3,2,86.1,83.7
2,4/6/2023,550732,0.5,13,4/27/2023,21,.,.,1,11,86.1,83.7
2,4/6/2023,556758,0.1,21,4/27/2023,21,.,.,3,5,86.1,83.7
2,4/6/2023,556758,0.2,3,4/27/2023,21,.,.,5,4,86.1,83.7
2,4/6/2023,556758,0.3,6,4/27/2023,21,.,.,5,0,86.1,83.7
2,4/6/2023,556758,0.4,4,4/27/2023,21,.,.,5,2,86.1,83.7
2,4/6/2023,556871,0.1,19,4/27/2023,21,.,.,3,0,86.1,83.7
2,4/6/2023,556871,0.3,1,4/27/2023,21,.,.,7,16,86.1,83.7
2,4/6/2023,556915,0.1,9,4/27/2023,21,.,.,3,3,86.1,83.7
2,4/6/2023,556915,0.2,8,4/27/2023,21,.,.,3,3,86.1,83.7
2,4/6/2023,556915,0.5,22,4/27/2023,21,.,.,5,9,86.1,83.7
2,4/6/2023,561599,0.2,16,4/27/2023,21,.,.,1,2,86.1,83.7
2,4/6/2023,561599,0.3,18,4/27/2023,21,.,.,3,10,86.1,83.7
2,4/6/2023,561599,0.4,17,4/27/2023,21,.,.,0,6,86.1,83.7
2,4/6/2023,561599,0.5,23,4/27/2023,21,.,.,1,11,86.1,83.7
2,4/6/2023,566930,0.1,7,4/27/2023,21,.,.,3,3,86.1,83.7
2,4/6/2023,566930,0.3,15,4/27/2023,21,.,.,0,1,86.1,83.7
2,4/6/2023,566930,0.4,11,4/27/2023,21,.,.,3,0,86.1,83.7
2,4/6/2023,572239,0.3,25,4/27/2023,21,.,.,5,13,86.1,83.7
2,4/6/2023,572239,0.5,26,4/27/2023,21,.,.,3,8,86.1,83.7
2,4/6/2023,543934,0.1,2,4/30/2023,24,.,.,5,20,87.6,89.5
2,4/6/2023,543934,0.3,5,4/30/2023,24,.,.,5,21,87.6,89.5
2,4/6/2023,544354,0.3,20,4/30/2023,24,.,.,0,4,87.6,89.5
2,4/6/2023,544354,0.4,14,4/30/2023,24,.,.,3,4,87.6,89.5
2,4/6/2023,550732,0.1,27,4/30/2023,24,.,.,5,11,87.6,89.5
2,4/6/2023,550732,0.2,24,4/30/2023,24,.,.,5,13,87.6,89.5
2,4/6/2023,550732,0.4,12,4/30/2023,24,.,.,5,16,87.6,89.5
2,4/6/2023,550732,0.5,13,4/30/2023,24,.,.,1,3,87.6,89.5
2,4/6/2023,556758,0.1,21,4/30/2023,24,.,.,5,12,87.6,89.5
2,4/6/2023,556758,0.2,3,4/30/2023,24,.,.,7,19,87.6,89.5
2,4/6/2023,556758,0.3,6,4/30/2023,24,.,.,5,8,87.6,89.5
2,4/6/2023,556758,0.4,4,4/30/2023,24,.,.,7,15,87.6,89.5
2,4/6/2023,556871,0.1,19,4/30/2023,24,.,.,5,12,87.6,89.5
2,4/6/2023,556871,0.3,1,4/30/2023,24,.,.,7,15,87.6,89.5
2,4/6/2023,556915,0.1,9,4/30/2023,24,.,.,5,9,87.6,89.5
2,4/6/2023,556915,0.2,8,4/30/2023,24,.,.,3,11,87.6,89.5
2,4/6/2023,556915,0.5,22,4/30/2023,24,.,.,5,9,87.6,89.5
2,4/6/2023,561599,0.2,16,4/30/2023,24,.,.,1,1,87.6,89.5
2,4/6/2023,561599,0.3,18,4/30/2023,24,.,.,3,5,87.6,89.5
2,4/6/2023,561599,0.4,17,4/30/2023,24,.,.,0,3,87.6,89.5
2,4/6/2023,561599,0.5,23,4/30/2023,24,.,.,3,9,87.6,89.5
2,4/6/2023,566930,0.1,7,4/30/2023,24,.,.,3,15,87.6,89.5
2,4/6/2023,566930,0.3,15,4/30/2023,24,.,.,0,2,87.6,89.5
2,4/6/2023,566930,0.4,11,4/30/2023,24,.,.,3,4,87.6,89.5
2,4/6/2023,572239,0.3,25,4/30/2023,24,.,.,7,19,87.6,89.5
2,4/6/2023,572239,0.5,26,4/30/2023,24,.,.,5,15,87.6,89.5
2,4/6/2023,543934,0.1,2,5/3/2023,27,.,.,5,7,82.9,85.9
2,4/6/2023,543934,0.3,5,5/3/2023,27,.,.,7,7,82.9,85.9
2,4/6/2023,544354,0.3,20,5/3/2023,27,.,.,1,6,82.9,85.9
2,4/6/2023,544354,0.4,14,5/3/2023,27,.,.,5,10,82.9,85.9
2,4/6/2023,550732,0.1,27,5/3/2023,27,.,.,5,4,82.9,85.9
2,4/6/2023,550732,0.2,24,5/3/2023,27,.,.,5,8,82.9,85.9
2,4/6/2023,550732,0.4,12,5/3/2023,27,.,.,5,7,82.9,85.9
2,4/6/2023,550732,0.5,13,5/3/2023,27,.,.,3,2,82.9,85.9
2,4/6/2023,556758,0.1,21,5/3/2023,27,.,.,7,4,82.9,85.9
2,4/6/2023,556758,0.2,3,5/3/2023,27,.,.,7,5,82.9,85.9
2,4/6/2023,556758,0.3,6,5/3/2023,27,.,.,7,10,82.9,85.9
2,4/6/2023,556758,0.4,4,5/3/2023,27,.,.,9,5,82.9,85.9
2,4/6/2023,556871,0.1,19,5/3/2023,27,.,.,5,11,82.9,85.9
2,4/6/2023,556871,0.3,1,5/3/2023,27,.,.,7,3,82.9,85.9
2,4/6/2023,556915,0.1,9,5/3/2023,27,.,.,5,4,82.9,85.9
2,4/6/2023,556915,0.2,8,5/3/2023,27,.,.,5,7,82.9,85.9
2,4/6/2023,556915,0.5,22,5/3/2023,27,.,.,7,9,82.9,85.9
2,4/6/2023,561599,0.2,16,5/3/2023,27,.,.,1,4,82.9,85.9
2,4/6/2023,561599,0.3,18,5/3/2023,27,.,.,3,3,82.9,85.9
2,4/6/2023,561599,0.4,17,5/3/2023,27,.,.,0,5,82.9,85.9
2,4/6/2023,561599,0.5,23,5/3/2023,27,.,.,5,5,82.9,85.9
2,4/6/2023,566930,0.1,7,5/3/2023,27,.,.,5,3,82.9,85.9
2,4/6/2023,566930,0.3,15,5/3/2023,27,.,.,0,9,82.9,85.9
2,4/6/2023,566930,0.4,11,5/3/2023,27,.,.,3,1,82.9,85.9
2,4/6/2023,572239,0.3,25,5/3/2023,27,.,.,7,10,82.9,85.9
2,4/6/2023,572239,0.5,26,5/3/2023,27,.,.,7,4,82.9,85.9
2,4/6/2023,543934,0.1,2,5/6/2023,30,.,.,7,4,73.2,96.4
2,4/6/2023,543934,0.3,5,5/6/2023,30,.,.,7,9,73.2,96.4
2,4/6/2023,544354,0.3,20,5/6/2023,30,.,.,3,5,73.2,96.4
2,4/6/2023,544354,0.4,14,5/6/2023,30,.,.,5,3,73.2,96.4
2,4/6/2023,550732,0.1,27,5/6/2023,30,.,.,5,11,73.2,96.4
2,4/6/2023,550732,0.2,24,5/6/2023,30,.,.,7,9,73.2,96.4
2,4/6/2023,550732,0.4,12,5/6/2023,30,.,.,5,1,73.2,96.4
2,4/6/2023,550732,0.5,13,5/6/2023,30,.,.,3,9,73.2,96.4
2,4/6/2023,556758,0.1,21,5/6/2023,30,.,.,7,3,73.2,96.4
2,4/6/2023,556758,0.2,3,5/6/2023,30,.,.,7,7,73.2,96.4
2,4/6/2023,556758,0.3,6,5/6/2023,30,.,.,7,6,73.2,96.4
2,4/6/2023,556758,0.4,4,5/6/2023,30,.,.,9,1,73.2,96.4
2,4/6/2023,556871,0.1,19,5/6/2023,30,.,.,7,4,73.2,96.4
2,4/6/2023,556871,0.3,1,5/6/2023,30,.,.,7,5,73.2,96.4
2,4/6/2023,556915,0.1,9,5/6/2023,30,.,.,5,15,73.2,96.4
2,4/6/2023,556915,0.2,8,5/6/2023,30,.,.,5,7,73.2,96.4
2,4/6/2023,556915,0.5,22,5/6/2023,30,.,.,7,4,73.2,96.4
2,4/6/2023,561599,0.2,16,5/6/2023,30,.,.,1,3,73.2,96.4
2,4/6/2023,561599,0.3,18,5/6/2023,30,.,.,3,0,73.2,96.4
2,4/6/2023,561599,0.4,17,5/6/2023,30,.,.,0,1,73.2,96.4
2,4/6/2023,561599,0.5,23,5/6/2023,30,.,.,5,2,73.2,96.4
2,4/6/2023,566930,0.1,7,5/6/2023,30,.,.,5,4,73.2,96.4
2,4/6/2023,566930,0.3,15,5/6/2023,30,.,.,0,1,73.2,96.4
2,4/6/2023,566930,0.4,11,5/6/2023,30,.,.,3,3,73.2,96.4
2,4/6/2023,572239,0.3,25,5/6/2023,30,.,.,7,6,73.2,96.4
2,4/6/2023,572239,0.5,26,5/6/2023,30,.,.,7,3,73.2,96.4
